OrderID,Date,Product,Category,Price,Quantity,City
1463,2024-01-13,Headphones,Electronics,2000,1,Chennai
1464,2024-01-24,Headphones,Electronics,2000,1,Chennai
1465,2024-01-15,Tshirt,Fashion,800,5,Mumbai
1466,2024-01-20,Watch,Accessories,5000,3,Pune
1467,2024-03-21,Laptop,Electronics,55000,3,Hyderabad
1468,2024-01-22,Phone,Electronics,20000,5,Hyderabad
1469,2024-03-07,Shoes,Fashion,3000,2,Pune
1470,2024-03-08,Shoes,Fashion,3000,1,Chennai
1471,2024-01-13,Tshirt,Fashion,800,4,Pune
1472,2024-02-03,Bag,Accessories,1500,2,Bangalore
1473,2024-03-01,Phone,Electronics,20000,5,Hyderabad
1474,2024-01-17,Laptop,Electronics,55000,4,Delhi
1475,2024-01-19,Tablet,Electronics,25000,5,Mumbai
1476,2024-01-10,Watch,Accessories,5000,2,Chennai
1477,2024-03-04,Shoes,Fashion,3000,2,Pune
1478,2024-01-05,Watch,Accessories,5000,5,Delhi
1479,2024-01-15,Bag,Accessories,1500,5,Hyderabad
1480,2024-02-01,Headphones,Electronics,2000,4,Chennai
1481,2024-02-28,Tablet,Electronics,25000,3,Pune
1482,2024-02-17,Watch,Accessories,5000,5,Pune
1483,2024-03-14,Watch,Accessories,5000,1,Bangalore
1484,2024-01-01,Headphones,Electronics,2000,1,Mumbai
1485,2024-02-27,Tshirt,Fashion,800,5,Mumbai
1486,2024-02-27,Headphones,Electronics,2000,1,Delhi
1487,2024-01-09,Shoes,Fashion,3000,3,Mumbai
1488,2024-03-19,Laptop,Electronics,55000,4,Hyderabad
1489,2024-03-26,Tshirt,Fashion,800,5,Delhi
1490,2024-01-12,Shoes,Fashion,3000,2,Mumbai
1491,2024-01-01,Bag,Accessories,1500,2,Bangalore
1492,2024-01-17,Tshirt,Fashion,800,5,Bangalore
1493,2024-01-08,Headphones,Electronics,2000,1,Hyderabad
1494,2024-02-04,Bag,Accessories,1500,2,Hyderabad
1495,2024-01-02,Shoes,Fashion,3000,5,Pune
1496,2024-03-29,Bag,Accessories,1500,5,Mumbai
1497,2024-02-22,Laptop,Electronics,55000,1,Mumbai
1498,2024-01-12,Phone,Electronics,20000,1,Chennai
1499,2024-03-28,Bag,Accessories,1500,1,Mumbai
1500,2024-01-24,Watch,Accessories,5000,2,Pune
1501,2024-02-27,Laptop,Electronics,55000,1,Mumbai
1502,2024-02-04,Tshirt,Fashion,800,1,Pune
1503,2024-02-23,Bag,Accessories,1500,3,Delhi
1504,2024-03-07,Headphones,Electronics,2000,4,Hyderabad
1505,2024-02-02,Bag,Accessories,1500,5,Delhi
1506,2024-02-27,Laptop,Electronics,55000,1,Hyderabad
1507,2024-01-31,Shoes,Fashion,3000,4,Chennai
1508,2024-02-19,Bag,Accessories,1500,1,Mumbai
1509,2024-03-25,Shoes,Fashion,3000,3,Delhi
1510,2024-01-06,Tablet,Electronics,25000,4,Delhi
1511,2024-03-05,Tshirt,Fashion,800,2,Bangalore
1512,2024-03-27,Laptop,Electronics,55000,3,Hyderabad
1513,2024-01-29,Tshirt,Fashion,800,3,Chennai
1514,2024-02-06,Headphones,Electronics,2000,1,Chennai
1515,2024-02-05,Shoes,Fashion,3000,3,Pune
1516,2024-03-13,Tablet,Electronics,25000,2,Hyderabad
1517,2024-02-28,Shoes,Fashion,3000,5,Chennai
1518,2024-01-08,Shoes,Fashion,3000,1,Delhi
1519,2024-03-09,Shoes,Fashion,3000,4,Mumbai
1520,2024-01-09,Headphones,Electronics,2000,4,Mumbai
1521,2024-01-30,Tablet,Electronics,25000,2,Hyderabad
1522,2024-02-03,Shoes,Fashion,3000,5,Pune
1523,2024-02-04,Laptop,Electronics,55000,3,Delhi
1524,2024-03-30,Bag,Accessories,1500,1,Pune
1525,2024-01-13,Headphones,Electronics,2000,1,Chennai
1526,2024-01-24,Shoes,Fashion,3000,5,Chennai
1527,2024-02-24,Tshirt,Fashion,800,5,Pune
1528,2024-02-27,Tshirt,Fashion,800,3,Pune
1529,2024-03-17,Tshirt,Fashion,800,5,Pune
1530,2024-03-11,Phone,Electronics,20000,1,Mumbai
1531,2024-02-01,Laptop,Electronics,55000,1,Mumbai
1532,2024-02-25,Phone,Electronics,20000,2,Chennai
1533,2024-03-07,Phone,Electronics,20000,1,Chennai
1534,2024-01-12,Headphones,Electronics,2000,3,Mumbai
1535,2024-01-10,Shoes,Fashion,3000,1,Mumbai
1536,2024-03-03,Shoes,Fashion,3000,2,Delhi
1537,2024-01-04,Bag,Accessories,1500,4,Pune
1538,2024-02-02,Headphones,Electronics,2000,1,Hyderabad
1539,2024-02-22,Tablet,Electronics,25000,5,Chennai
1540,2024-02-21,Tablet,Electronics,25000,5,Hyderabad
1541,2024-01-24,Bag,Accessories,1500,2,Hyderabad
1542,2024-03-05,Bag,Accessories,1500,1,Mumbai
1543,2024-03-23,Tshirt,Fashion,800,2,Hyderabad
1544,2024-02-18,Bag,Accessories,1500,3,Mumbai
1545,2024-02-17,Shoes,Fashion,3000,2,Pune
1546,2024-03-27,Watch,Accessories,5000,1,Bangalore
1547,2024-03-26,Headphones,Electronics,2000,4,Mumbai
1548,2024-03-22,Phone,Electronics,20000,4,Delhi
1549,2024-01-25,Laptop,Electronics,55000,2,Hyderabad
1550,2024-03-21,Bag,Accessories,1500,4,Pune
1551,2024-03-01,Headphones,Electronics,2000,2,Bangalore
1552,2024-03-15,Tablet,Electronics,25000,1,Pune
1553,2024-02-11,Bag,Accessories,1500,1,Pune
1554,2024-03-20,Headphones,Electronics,2000,3,Delhi
1555,2024-02-03,Phone,Electronics,20000,4,Delhi
1556,2024-03-26,Tshirt,Fashion,800,5,Delhi
1557,2024-01-26,Headphones,Electronics,2000,3,Mumbai
1558,2024-01-21,Shoes,Fashion,3000,5,Chennai
1559,2024-03-03,Shoes,Fashion,3000,5,Pune
1560,2024-03-21,Laptop,Electronics,55000,4,Hyderabad
1561,2024-03-29,Bag,Accessories,1500,3,Pune
1562,2024-03-18,Bag,Accessories,1500,3,Bangalore
1563,2024-03-23,Headphones,Electronics,2000,3,Hyderabad
1564,2024-02-28,Tshirt,Fashion,800,5,Chennai
1565,2024-01-02,Watch,Accessories,5000,2,Chennai
1566,2024-02-21,Watch,Accessories,5000,1,Chennai
1567,2024-03-23,Shoes,Fashion,3000,1,Mumbai
1568,2024-02-20,Bag,Accessories,1500,3,Pune
1569,2024-01-19,Tablet,Electronics,25000,3,Hyderabad
1570,2024-03-07,Shoes,Fashion,3000,5,Chennai
1571,2024-03-07,Tablet,Electronics,25000,5,Bangalore
1572,2024-01-07,Bag,Accessories,1500,1,Mumbai
1573,2024-03-23,Tablet,Electronics,25000,1,Delhi
1574,2024-03-20,Headphones,Electronics,2000,5,Bangalore
1575,2024-02-01,Headphones,Electronics,2000,5,Pune
1576,2024-02-18,Tablet,Electronics,25000,3,Mumbai
1577,2024-01-15,Watch,Accessories,5000,2,Hyderabad
1578,2024-03-11,Watch,Accessories,5000,3,Chennai
1579,2024-03-31,Headphones,Electronics,2000,5,Pune
1580,2024-02-19,Tablet,Electronics,25000,3,Mumbai
1581,2024-01-10,Bag,Accessories,1500,5,Pune
1582,2024-03-21,Phone,Electronics,20000,2,Hyderabad
1583,2024-01-16,Watch,Accessories,5000,3,Hyderabad
1584,2024-02-16,Shoes,Fashion,3000,5,Bangalore
1585,2024-01-21,Headphones,Electronics,2000,1,Chennai
1586,2024-03-30,Laptop,Electronics,55000,5,Hyderabad
1587,2024-02-11,Bag,Accessories,1500,5,Hyderabad
1588,2024-02-28,Watch,Accessories,5000,3,Mumbai
1589,2024-02-19,Bag,Accessories,1500,1,Mumbai
1590,2024-02-16,Phone,Electronics,20000,1,Delhi
1591,2024-03-25,Tablet,Electronics,25000,4,Pune
1592,2024-01-26,Phone,Electronics,20000,3,Chennai
1593,2024-03-21,Tshirt,Fashion,800,4,Hyderabad
1594,2024-02-20,Phone,Electronics,20000,2,Bangalore
1595,2024-01-05,Phone,Electronics,20000,1,Delhi
1596,2024-03-29,Tablet,Electronics,25000,5,Hyderabad
1597,2024-01-24,Tshirt,Fashion,800,4,Bangalore
1598,2024-01-13,Tablet,Electronics,25000,4,Bangalore
1599,2024-02-25,Laptop,Electronics,55000,2,Chennai
1600,2024-01-01,Phone,Electronics,20000,4,Mumbai
1601,2024-01-24,Bag,Accessories,1500,4,Mumbai
1602,2024-03-14,Watch,Accessories,5000,1,Mumbai
1603,2024-01-20,Tablet,Electronics,25000,4,Pune
1604,2024-02-08,Laptop,Electronics,55000,3,Pune
1605,2024-02-05,Tshirt,Fashion,800,2,Bangalore
1606,2024-03-21,Phone,Electronics,20000,4,Bangalore
1607,2024-01-30,Tablet,Electronics,25000,4,Mumbai
1608,2024-01-05,Tablet,Electronics,25000,5,Chennai
1609,2024-01-12,Tshirt,Fashion,800,1,Pune
1610,2024-02-07,Tablet,Electronics,25000,3,Hyderabad
1611,2024-01-27,Phone,Electronics,20000,5,Pune
1612,2024-02-01,Tshirt,Fashion,800,4,Pune
1613,2024-01-05,Bag,Accessories,1500,2,Mumbai
1614,2024-02-06,Watch,Accessories,5000,3,Hyderabad
1615,2024-01-10,Laptop,Electronics,55000,2,Hyderabad
1616,2024-02-17,Watch,Accessories,5000,2,Hyderabad
1617,2024-02-01,Phone,Electronics,20000,1,Mumbai
1618,2024-01-03,Tablet,Electronics,25000,2,Mumbai
1619,2024-03-18,Tablet,Electronics,25000,1,Hyderabad
1620,2024-02-16,Watch,Accessories,5000,5,Pune
1621,2024-01-06,Tablet,Electronics,25000,2,Pune
1622,2024-03-26,Laptop,Electronics,55000,1,Mumbai
1623,2024-02-25,Watch,Accessories,5000,2,Hyderabad
1624,2024-03-30,Bag,Accessories,1500,4,Pune
1625,2024-03-06,Bag,Accessories,1500,5,Hyderabad
1626,2024-01-20,Tablet,Electronics,25000,1,Mumbai
1627,2024-01-11,Watch,Accessories,5000,5,Chennai
1628,2024-03-02,Bag,Accessories,1500,5,Delhi
1629,2024-02-25,Tablet,Electronics,25000,5,Bangalore
1630,2024-01-04,Watch,Accessories,5000,5,Delhi
1631,2024-02-01,Tshirt,Fashion,800,4,Hyderabad
1632,2024-01-08,Watch,Accessories,5000,2,Hyderabad
1633,2024-02-21,Headphones,Electronics,2000,3,Delhi
1634,2024-02-13,Tshirt,Fashion,800,4,Mumbai
1635,2024-01-10,Tablet,Electronics,25000,3,Mumbai
1636,2024-01-20,Shoes,Fashion,3000,1,Pune
1637,2024-03-10,Watch,Accessories,5000,1,Pune
1638,2024-03-14,Tshirt,Fashion,800,3,Pune
1639,2024-01-13,Tablet,Electronics,25000,4,Delhi
1640,2024-03-23,Tablet,Electronics,25000,1,Mumbai
1641,2024-02-14,Headphones,Electronics,2000,2,Pune
1642,2024-02-01,Phone,Electronics,20000,3,Pune
1643,2024-02-08,Laptop,Electronics,55000,4,Chennai
1644,2024-01-08,Shoes,Fashion,3000,5,Mumbai
1645,2024-01-01,Laptop,Electronics,55000,3,Chennai
1646,2024-03-05,Phone,Electronics,20000,4,Hyderabad
1647,2024-01-08,Tshirt,Fashion,800,1,Mumbai
1648,2024-02-15,Tshirt,Fashion,800,2,Mumbai
1649,2024-01-10,Tablet,Electronics,25000,4,Hyderabad
1650,2024-03-14,Tablet,Electronics,25000,4,Bangalore
1651,2024-02-07,Headphones,Electronics,2000,1,Pune
1652,2024-03-04,Tshirt,Fashion,800,3,Hyderabad
1653,2024-03-03,Bag,Accessories,1500,3,Bangalore
1654,2024-01-26,Watch,Accessories,5000,4,Chennai
1655,2024-01-11,Headphones,Electronics,2000,5,Hyderabad
1656,2024-02-22,Phone,Electronics,20000,2,Bangalore
1657,2024-02-20,Tablet,Electronics,25000,1,Chennai
1658,2024-03-25,Tshirt,Fashion,800,1,Hyderabad
1659,2024-02-10,Phone,Electronics,20000,2,Chennai
1660,2024-03-17,Watch,Accessories,5000,4,Hyderabad
1661,2024-01-25,Phone,Electronics,20000,4,Chennai
1662,2024-03-29,Phone,Electronics,20000,5,Hyderabad
1663,2024-03-04,Shoes,Fashion,3000,5,Pune
1664,2024-02-03,Headphones,Electronics,2000,3,Mumbai
1665,2024-01-12,Phone,Electronics,20000,3,Pune
1666,2024-01-30,Tshirt,Fashion,800,4,Bangalore
1667,2024-01-20,Bag,Accessories,1500,4,Chennai
1668,2024-03-10,Watch,Accessories,5000,1,Bangalore
1669,2024-03-14,Tablet,Electronics,25000,5,Pune
1670,2024-01-27,Shoes,Fashion,3000,2,Delhi
1671,2024-02-05,Bag,Accessories,1500,5,Mumbai
1672,2024-03-28,Tablet,Electronics,25000,2,Delhi
1673,2024-02-09,Watch,Accessories,5000,5,Hyderabad
1674,2024-01-18,Tablet,Electronics,25000,1,Mumbai
1675,2024-03-27,Tablet,Electronics,25000,5,Chennai
1676,2024-02-10,Bag,Accessories,1500,3,Hyderabad
1677,2024-02-11,Tshirt,Fashion,800,4,Mumbai
1678,2024-02-09,Watch,Accessories,5000,4,Chennai
1679,2024-02-27,Laptop,Electronics,55000,4,Pune
1680,2024-01-14,Watch,Accessories,5000,4,Hyderabad
1681,2024-03-27,Shoes,Fashion,3000,5,Mumbai
1682,2024-02-19,Tablet,Electronics,25000,5,Delhi
1683,2024-01-08,Tablet,Electronics,25000,2,Bangalore
1684,2024-01-27,Phone,Electronics,20000,3,Bangalore
1685,2024-03-15,Laptop,Electronics,55000,4,Pune
1686,2024-03-23,Shoes,Fashion,3000,1,Chennai
1687,2024-01-01,Tshirt,Fashion,800,5,Delhi
1688,2024-02-07,Phone,Electronics,20000,4,Delhi
1689,2024-01-01,Watch,Accessories,5000,4,Delhi
1690,2024-03-02,Bag,Accessories,1500,1,Bangalore
1691,2024-03-15,Tshirt,Fashion,800,4,Mumbai
1692,2024-01-09,Watch,Accessories,5000,2,Chennai
1693,2024-03-29,Shoes,Fashion,3000,2,Delhi
1694,2024-01-23,Shoes,Fashion,3000,4,Delhi
1695,2024-03-30,Headphones,Electronics,2000,1,Hyderabad
1696,2024-01-06,Tshirt,Fashion,800,3,Chennai
1697,2024-02-01,Phone,Electronics,20000,5,Hyderabad
1698,2024-01-08,Phone,Electronics,20000,2,Pune
1699,2024-03-31,Phone,Electronics,20000,1,Delhi
1700,2024-01-16,Watch,Accessories,5000,5,Hyderabad
1701,2024-03-13,Phone,Electronics,20000,4,Bangalore
1702,2024-03-20,Phone,Electronics,20000,1,Chennai
1703,2024-02-13,Tshirt,Fashion,800,5,Pune
1704,2024-01-18,Headphones,Electronics,2000,5,Mumbai
1705,2024-01-18,Phone,Electronics,20000,2,Chennai
1706,2024-03-25,Watch,Accessories,5000,5,Mumbai
1707,2024-02-25,Phone,Electronics,20000,3,Mumbai
1708,2024-03-16,Shoes,Fashion,3000,2,Chennai
1709,2024-03-29,Laptop,Electronics,55000,2,Hyderabad
1710,2024-03-07,Phone,Electronics,20000,4,Delhi
1711,2024-01-19,Watch,Accessories,5000,3,Pune
1712,2024-01-31,Phone,Electronics,20000,3,Bangalore
1713,2024-01-19,Shoes,Fashion,3000,5,Bangalore
1714,2024-01-31,Tablet,Electronics,25000,5,Chennai
1715,2024-03-01,Watch,Accessories,5000,3,Pune
1716,2024-01-22,Headphones,Electronics,2000,5,Delhi
1717,2024-01-24,Headphones,Electronics,2000,1,Chennai
1718,2024-01-31,Headphones,Electronics,2000,4,Chennai
1719,2024-02-19,Watch,Accessories,5000,3,Delhi
1720,2024-02-27,Laptop,Electronics,55000,4,Pune
1721,2024-03-05,Shoes,Fashion,3000,4,Pune
1722,2024-02-21,Headphones,Electronics,2000,4,Mumbai
1723,2024-01-03,Shoes,Fashion,3000,2,Hyderabad
1724,2024-03-13,Watch,Accessories,5000,5,Chennai
1725,2024-01-30,Headphones,Electronics,2000,1,Pune
1726,2024-03-25,Phone,Electronics,20000,4,Hyderabad
1727,2024-02-10,Phone,Electronics,20000,3,Delhi
1728,2024-02-12,Watch,Accessories,5000,5,Bangalore
1729,2024-02-07,Watch,Accessories,5000,1,Delhi
1730,2024-02-15,Shoes,Fashion,3000,3,Delhi
1731,2024-02-27,Tshirt,Fashion,800,1,Hyderabad
1732,2024-01-19,Watch,Accessories,5000,3,Delhi
1733,2024-03-12,Shoes,Fashion,3000,1,Delhi
1734,2024-02-23,Tshirt,Fashion,800,5,Bangalore
1735,2024-03-06,Bag,Accessories,1500,2,Bangalore
1736,2024-03-25,Watch,Accessories,5000,4,Delhi
1737,2024-01-23,Phone,Electronics,20000,1,Hyderabad
1738,2024-01-02,Tablet,Electronics,25000,5,Chennai
1739,2024-03-18,Shoes,Fashion,3000,3,Delhi
1740,2024-02-07,Bag,Accessories,1500,5,Pune
1741,2024-01-25,Shoes,Fashion,3000,1,Delhi
1742,2024-02-29,Bag,Accessories,1500,5,Mumbai
1743,2024-03-25,Phone,Electronics,20000,3,Delhi
1744,2024-03-17,Tshirt,Fashion,800,1,Delhi
1745,2024-01-03,Tablet,Electronics,25000,4,Mumbai
1746,2024-02-16,Watch,Accessories,5000,4,Hyderabad
1747,2024-01-15,Watch,Accessories,5000,5,Hyderabad
1748,2024-02-06,Shoes,Fashion,3000,1,Hyderabad
1749,2024-01-15,Watch,Accessories,5000,5,Bangalore
1750,2024-02-16,Headphones,Electronics,2000,4,Chennai
1751,2024-01-19,Tablet,Electronics,25000,5,Delhi
1752,2024-02-22,Bag,Accessories,1500,5,Mumbai
1753,2024-03-15,Watch,Accessories,5000,3,Delhi
1754,2024-02-05,Shoes,Fashion,3000,1,Bangalore
1755,2024-03-08,Headphones,Electronics,2000,1,Pune
1756,2024-02-02,Shoes,Fashion,3000,4,Mumbai
1757,2024-01-23,Tshirt,Fashion,800,2,Bangalore
1758,2024-02-23,Watch,Accessories,5000,5,Delhi
1759,2024-02-03,Bag,Accessories,1500,2,Pune
1760,2024-01-19,Shoes,Fashion,3000,4,Chennai
1761,2024-02-20,Phone,Electronics,20000,2,Mumbai
1762,2024-03-30,Tablet,Electronics,25000,1,Bangalore
1763,2024-03-22,Tshirt,Fashion,800,1,Chennai
1764,2024-01-05,Shoes,Fashion,3000,2,Pune
1765,2024-02-11,Laptop,Electronics,55000,3,Delhi
1766,2024-02-07,Laptop,Electronics,55000,2,Chennai
1767,2024-03-01,Shoes,Fashion,3000,1,Mumbai
1768,2024-01-13,Bag,Accessories,1500,1,Bangalore
1769,2024-01-07,Headphones,Electronics,2000,5,Hyderabad
1770,2024-02-03,Tshirt,Fashion,800,3,Mumbai
1771,2024-01-20,Headphones,Electronics,2000,4,Delhi
1772,2024-01-27,Headphones,Electronics,2000,4,Delhi
1773,2024-03-20,Laptop,Electronics,55000,3,Delhi
1774,2024-01-26,Phone,Electronics,20000,4,Mumbai
1775,2024-01-09,Phone,Electronics,20000,4,Pune
1776,2024-03-07,Watch,Accessories,5000,3,Mumbai
1777,2024-03-27,Laptop,Electronics,55000,4,Mumbai
1778,2024-03-16,Shoes,Fashion,3000,2,Mumbai
1779,2024-01-13,Tablet,Electronics,25000,3,Delhi
1780,2024-02-04,Shoes,Fashion,3000,2,Chennai
1781,2024-02-13,Watch,Accessories,5000,1,Delhi
1782,2024-03-17,Tshirt,Fashion,800,2,Delhi
1783,2024-02-04,Laptop,Electronics,55000,2,Hyderabad
1784,2024-02-17,Phone,Electronics,20000,2,Hyderabad
1785,2024-02-03,Headphones,Electronics,2000,1,Hyderabad
1786,2024-01-20,Watch,Accessories,5000,2,Delhi
1787,2024-03-08,Phone,Electronics,20000,4,Chennai
1788,2024-01-12,Bag,Accessories,1500,5,Pune
1789,2024-01-27,Phone,Electronics,20000,4,Chennai
1790,2024-02-03,Headphones,Electronics,2000,5,Pune
1791,2024-03-11,Bag,Accessories,1500,2,Hyderabad
1792,2024-03-16,Shoes,Fashion,3000,5,Delhi
1793,2024-01-15,Laptop,Electronics,55000,5,Delhi
1794,2024-02-21,Phone,Electronics,20000,2,Chennai
1795,2024-02-07,Phone,Electronics,20000,3,Pune
1796,2024-02-23,Tshirt,Fashion,800,2,Pune
1797,2024-02-03,Headphones,Electronics,2000,5,Bangalore
1798,2024-03-25,Tshirt,Fashion,800,4,Hyderabad
1799,2024-02-19,Tablet,Electronics,25000,2,Bangalore
1800,2024-01-13,Shoes,Fashion,3000,2,Mumbai
1801,2024-01-24,Tablet,Electronics,25000,1,Bangalore
1802,2024-03-18,Shoes,Fashion,3000,3,Chennai
1803,2024-01-05,Laptop,Electronics,55000,4,Delhi
1804,2024-03-25,Watch,Accessories,5000,4,Chennai
1805,2024-01-07,Tshirt,Fashion,800,4,Pune
1806,2024-02-16,Tshirt,Fashion,800,2,Pune
1807,2024-02-13,Tablet,Electronics,25000,4,Chennai
1808,2024-03-17,Bag,Accessories,1500,4,Hyderabad
1809,2024-01-23,Shoes,Fashion,3000,4,Pune
1810,2024-02-05,Bag,Accessories,1500,4,Hyderabad
1811,2024-01-19,Tablet,Electronics,25000,3,Chennai
1812,2024-02-28,Laptop,Electronics,55000,2,Chennai
1813,2024-03-22,Watch,Accessories,5000,2,Mumbai
1814,2024-01-27,Laptop,Electronics,55000,4,Mumbai
1815,2024-03-15,Tablet,Electronics,25000,2,Delhi
1816,2024-02-02,Phone,Electronics,20000,3,Pune
1817,2024-02-05,Shoes,Fashion,3000,3,Hyderabad
1818,2024-02-27,Headphones,Electronics,2000,4,Mumbai
1819,2024-03-21,Watch,Accessories,5000,2,Delhi
1820,2024-02-19,Tablet,Electronics,25000,1,Bangalore
1821,2024-01-16,Tshirt,Fashion,800,5,Chennai
1822,2024-02-26,Laptop,Electronics,55000,4,Hyderabad
1823,2024-01-02,Bag,Accessories,1500,2,Chennai
1824,2024-02-20,Laptop,Electronics,55000,4,Delhi
1825,2024-01-23,Watch,Accessories,5000,3,Delhi
1826,2024-01-29,Laptop,Electronics,55000,3,Pune
1827,2024-02-17,Watch,Accessories,5000,2,Mumbai
1828,2024-01-08,Tablet,Electronics,25000,3,Hyderabad
1829,2024-03-10,Shoes,Fashion,3000,1,Pune
1830,2024-03-04,Tablet,Electronics,25000,1,Chennai
1831,2024-02-05,Headphones,Electronics,2000,3,Delhi
1832,2024-01-09,Tablet,Electronics,25000,1,Delhi
1833,2024-03-26,Bag,Accessories,1500,1,Delhi
1834,2024-03-22,Laptop,Electronics,55000,3,Hyderabad
1835,2024-02-29,Tablet,Electronics,25000,1,Mumbai
1836,2024-02-12,Tshirt,Fashion,800,3,Delhi
1837,2024-01-27,Tablet,Electronics,25000,5,Bangalore
1838,2024-03-17,Tablet,Electronics,25000,4,Mumbai
1839,2024-02-28,Headphones,Electronics,2000,2,Chennai
1840,2024-02-21,Shoes,Fashion,3000,2,Delhi
1841,2024-02-03,Phone,Electronics,20000,5,Mumbai
1842,2024-01-29,Tshirt,Fashion,800,3,Bangalore
1843,2024-01-12,Laptop,Electronics,55000,5,Delhi
1844,2024-01-06,Tablet,Electronics,25000,2,Mumbai
1845,2024-01-15,Headphones,Electronics,2000,1,Delhi
1846,2024-03-04,Phone,Electronics,20000,1,Pune
1847,2024-03-15,Phone,Electronics,20000,3,Delhi
1848,2024-03-14,Phone,Electronics,20000,2,Bangalore
1849,2024-01-29,Bag,Accessories,1500,2,Chennai
1850,2024-02-20,Headphones,Electronics,2000,5,Delhi
1851,2024-02-21,Watch,Accessories,5000,5,Mumbai
1852,2024-03-12,Watch,Accessories,5000,2,Bangalore
1853,2024-01-12,Tshirt,Fashion,800,3,Pune
1854,2024-03-09,Laptop,Electronics,55000,5,Hyderabad
1855,2024-02-21,Tshirt,Fashion,800,4,Delhi
1856,2024-03-24,Watch,Accessories,5000,4,Delhi
1857,2024-02-13,Bag,Accessories,1500,5,Pune
1858,2024-02-08,Phone,Electronics,20000,5,Delhi
1859,2024-03-31,Watch,Accessories,5000,2,Bangalore
1860,2024-01-12,Phone,Electronics,20000,2,Pune
1861,2024-03-22,Shoes,Fashion,3000,3,Pune
1862,2024-02-25,Bag,Accessories,1500,1,Hyderabad
1863,2024-01-11,Shoes,Fashion,3000,3,Chennai
1864,2024-03-09,Headphones,Electronics,2000,5,Hyderabad
1865,2024-02-21,Headphones,Electronics,2000,2,Chennai
1866,2024-01-29,Laptop,Electronics,55000,1,Chennai
1867,2024-03-31,Shoes,Fashion,3000,2,Hyderabad
1868,2024-01-10,Bag,Accessories,1500,2,Bangalore
1869,2024-02-25,Headphones,Electronics,2000,3,Chennai
1870,2024-03-22,Bag,Accessories,1500,2,Hyderabad
1871,2024-03-03,Tablet,Electronics,25000,1,Delhi
1872,2024-01-27,Watch,Accessories,5000,1,Pune
1873,2024-03-27,Headphones,Electronics,2000,3,Mumbai
1874,2024-01-26,Watch,Accessories,5000,1,Chennai
1875,2024-03-18,Bag,Accessories,1500,1,Chennai
1876,2024-02-14,Bag,Accessories,1500,3,Hyderabad
1877,2024-01-25,Watch,Accessories,5000,4,Delhi
1878,2024-03-20,Headphones,Electronics,2000,4,Chennai
1879,2024-03-05,Headphones,Electronics,2000,5,Delhi
1880,2024-02-13,Tshirt,Fashion,800,2,Bangalore
1881,2024-01-20,Laptop,Electronics,55000,2,Bangalore
1882,2024-01-31,Tshirt,Fashion,800,5,Mumbai
1883,2024-03-09,Headphones,Electronics,2000,1,Bangalore
1884,2024-01-14,Laptop,Electronics,55000,4,Chennai
1885,2024-03-14,Laptop,Electronics,55000,2,Bangalore
1886,2024-03-04,Headphones,Electronics,2000,3,Pune
1887,2024-03-29,Shoes,Fashion,3000,1,Chennai
1888,2024-01-20,Headphones,Electronics,2000,4,Pune
1889,2024-03-01,Shoes,Fashion,3000,1,Chennai
1890,2024-03-23,Watch,Accessories,5000,5,Pune
1891,2024-03-27,Phone,Electronics,20000,4,Hyderabad
1892,2024-03-20,Shoes,Fashion,3000,1,Mumbai
1893,2024-01-28,Laptop,Electronics,55000,1,Chennai
1894,2024-03-07,Shoes,Fashion,3000,2,Bangalore
1895,2024-02-27,Shoes,Fashion,3000,5,Hyderabad
1896,2024-01-22,Phone,Electronics,20000,3,Hyderabad
1897,2024-02-01,Bag,Accessories,1500,4,Chennai
1898,2024-02-09,Bag,Accessories,1500,1,Chennai
1899,2024-02-15,Laptop,Electronics,55000,5,Mumbai
1900,2024-01-06,Laptop,Electronics,55000,1,Delhi
1901,2024-03-03,Headphones,Electronics,2000,4,Chennai
1902,2024-01-24,Watch,Accessories,5000,2,Hyderabad
1903,2024-01-21,Shoes,Fashion,3000,5,Hyderabad
1904,2024-02-23,Tshirt,Fashion,800,5,Pune
1905,2024-03-05,Tablet,Electronics,25000,2,Hyderabad
1906,2024-01-28,Phone,Electronics,20000,2,Chennai
1907,2024-02-24,Headphones,Electronics,2000,2,Bangalore
1908,2024-01-11,Watch,Accessories,5000,3,Delhi
1909,2024-01-03,Laptop,Electronics,55000,5,Mumbai
1910,2024-01-06,Tablet,Electronics,25000,5,Chennai
1911,2024-02-01,Bag,Accessories,1500,5,Mumbai
1912,2024-02-02,Tshirt,Fashion,800,1,Delhi
1913,2024-03-19,Headphones,Electronics,2000,4,Hyderabad
1914,2024-02-16,Laptop,Electronics,55000,1,Pune
1915,2024-02-22,Headphones,Electronics,2000,5,Mumbai
1916,2024-03-01,Phone,Electronics,20000,1,Bangalore
1917,2024-03-28,Phone,Electronics,20000,2,Mumbai
1918,2024-01-03,Tablet,Electronics,25000,4,Delhi
1919,2024-01-16,Tablet,Electronics,25000,1,Chennai
1920,2024-03-11,Bag,Accessories,1500,1,Hyderabad
1921,2024-02-20,Watch,Accessories,5000,4,Pune
1922,2024-02-06,Headphones,Electronics,2000,1,Delhi
1923,2024-03-15,Phone,Electronics,20000,1,Chennai
1924,2024-02-23,Shoes,Fashion,3000,2,Bangalore
1925,2024-01-21,Shoes,Fashion,3000,4,Bangalore
1926,2024-02-11,Tablet,Electronics,25000,1,Chennai
